scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
id_reference,C0_posthoc_hocbf_train_seed_20,620000,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,64,0.256,-202.74705972405602,-2.842170943040401e-14,True,False,250,64,0.256,1.4576771508181854,14.918537731829561,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620001,90,91,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,90,44,0.4888888888888889,-136.25278540049155,-2.1316282072803006e-14,True,False,90,44,0.4888888888888889,3.0495133404755275,9.823880407111629,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620002,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,13,0.052,-272.97405818619745,-2.1316282072803006e-14,True,False,250,13,0.052,0.7157201342134177,19.805040709111967,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620003,65,66,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,65,32,0.49230769230769234,-195.6519459175227,-2.842170943040401e-14,True,False,65,32,0.49230769230769234,5.7988096107588705,19.459735458449664,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620004,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,26,0.104,-246.0958250857712,-3.907985046680551e-14,True,False,250,26,0.104,1.4501800079612568,19.502447043709076,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620005,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,249,0.996,-398.99496999725744,-5.684341886080802e-14,True,False,250,249,0.996,15.425289815330306,27.938659286294016,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620006,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,42,0.168,-191.45982138729843,-2.842170943040401e-14,True,False,250,42,0.168,1.6688027141371322,18.251122511496032,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620007,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,29,0.116,-274.20642126207275,-5.684341886080802e-14,True,False,250,29,0.116,1.5524712082468872,20.025807836245725,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620008,39,40,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,39,9,0.23076923076923078,-104.93779804791693,-1.4210854715202004e-14,True,False,39,9,0.23076923076923078,0.7142902492314394,7.600182731084021,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620009,66,67,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,66,33,0.5,-273.6613724295678,-9.237055564881302e-14,True,False,66,33,0.5,4.8194776063505,19.697927028578363,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620010,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,15,0.06,-104.58911208444209,-2.842170943040401e-14,True,False,250,15,0.06,0.32487028992008354,7.617166084498095,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620011,128,129,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,128,56,0.4375,-310.3479388926947,-8.526512829121202e-14,True,False,128,56,0.4375,2.8983430255620997,21.60523344811441,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620012,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,7,0.028,-100.53331760112869,-1.7763568394002505e-14,True,False,250,7,0.028,0.15874094257508906,9.450526329374934,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620013,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,29,0.116,-63.79649951903039,-2.842170943040401e-14,True,False,250,29,0.116,0.26752158996762876,4.519717635997468,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620014,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,111,0.444,-342.43211137799716,-1.4210854715202004e-14,True,False,250,111,0.444,2.4664401880415725,25.997248263444597,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620015,81,82,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,81,58,0.7160493827160493,-242.47260699358108,-1.4210854715202004e-14,True,False,81,58,0.7160493827160493,6.705643561245975,22.462518600078802,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620016,40,41,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,40,11,0.275,-181.56283005651562,-1.7763568394002505e-14,True,False,40,11,0.275,2.1732372479233404,15.951746834749407,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620017,74,75,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,74,58,0.7837837837837838,-161.11468914942805,-2.842170943040401e-14,True,False,74,58,0.7837837837837838,5.529774073039718,11.242622515595917,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620018,36,37,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,36,10,0.2777777777777778,-134.3142560266366,-4.263256414560601e-14,True,False,36,10,0.2777777777777778,1.727123787952942,9.350231246354308,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620019,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,73,0.292,-336.7549302524068,-2.842170943040401e-14,True,False,250,73,0.292,1.894597460376016,28.846083912479575,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620020,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,108,0.432,-147.03619710603994,-3.019806626980426e-14,True,False,250,108,0.432,3.019717938181702,10.526789254559985,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620021,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,37,0.148,-417.6339613746038,-5.684341886080802e-14,True,False,250,37,0.148,3.597542466581165,35.46697117896733,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620022,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,49,0.196,-151.46053791409406,-4.263256414560601e-14,True,False,250,49,0.196,1.7563705585415281,13.796186727167267,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620023,47,48,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,47,26,0.5531914893617021,-192.12366495064765,-7.105427357601002e-15,True,False,47,26,0.5531914893617021,3.1891985746040783,13.796900964880324,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620024,84,85,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,84,36,0.42857142857142855,-412.99595447097397,-4.263256414560601e-14,True,False,84,36,0.42857142857142855,9.820412702059595,32.13181949371541,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620025,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,25,0.1,-241.8373596560194,-7.105427357601002e-15,True,False,250,25,0.1,1.7716825347254872,25.947894336830906,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620026,94,95,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,94,64,0.6808510638297872,-380.2519008600701,-2.930988785010413e-14,True,False,94,64,0.6808510638297872,5.975793705035447,26.92036363083274,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620027,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,63,0.252,-332.9315562116753,-1.4210854715202004e-14,True,False,250,63,0.252,3.5204090593945936,28.108493990604106,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620028,61,62,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,61,15,0.2459016393442623,-291.30435802604933,-2.1316282072803006e-14,True,False,61,15,0.2459016393442623,2.181679240520741,22.847365816362192,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620029,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,70,0.28,-59.84573038414456,-2.1316282072803006e-14,True,False,250,70,0.28,1.1174056840598954,6.121812231821385,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620030,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,55,0.22,-231.76814854233697,-5.684341886080802e-14,True,False,250,55,0.22,2.1729375550158228,21.390670688609703,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620031,48,49,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,48,22,0.4583333333333333,-141.1742959366187,-2.1316282072803006e-14,True,False,48,22,0.4583333333333333,2.81806691916974,10.83156783691449,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620032,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,53,0.212,-208.66507982954192,-1.0658141036401503e-14,True,False,250,53,0.212,3.2595134428501935,26.81840841260319,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620033,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,22,0.088,-442.9277001988594,-3.907985046680551e-14,True,False,250,22,0.088,2.3994422768194066,32.32459968028242,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620034,85,86,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,85,69,0.8117647058823529,-212.79830633698697,-4.263256414560601e-14,True,False,85,69,0.8117647058823529,6.6844712036884,14.814726425142142,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620035,99,100,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,99,99,1.0,-180.44565409716375,-4.263256414560601e-14,True,False,99,99,1.0,6.479917846447697,15.366484108951019,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620036,23,24,3,0.125,True,1,21,0.0,3.53137553113927,0.03841237363582826,0.5044822187341815,0.018437939345197565,24,24,1.0,-422.7869994529808,-2.842170943040401e-14,True,True,23,23,0.9583333333333334,18.520706337791527,29.81427098512474,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620037,55,56,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,55,30,0.5454545454545454,-421.3427381889006,-2.1316282072803006e-14,True,False,55,30,0.5454545454545454,8.854597649724932,31.605618574661985,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620038,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,36,0.144,-407.3172736626323,-4.263256414560601e-14,True,False,250,36,0.144,2.377203341161079,28.410264698707056,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620039,102,103,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,102,40,0.39215686274509803,-188.40442750141256,-2.842170943040401e-14,True,False,102,40,0.39215686274509803,3.151657996735557,16.00618828887353,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620040,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-369.72635789906985,-2.842170943040401e-14,True,False,250,250,1.0,12.292885283537206,26.150537295549555,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620041,80,81,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,80,32,0.4,-420.5032672956248,-3.552713678800501e-14,True,False,80,32,0.4,9.306303331214519,33.93470430460982,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620042,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,37,0.148,-196.84380194597938,-4.263256414560601e-14,True,False,250,37,0.148,1.3919257088226955,14.345100565952311,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620043,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,200,0.8,-155.97828792878448,-2.842170943040401e-14,True,False,250,200,0.8,4.255089153110681,14.606069415774003,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620044,91,92,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,91,59,0.6483516483516484,-194.39282598039995,-5.684341886080802e-14,True,False,91,59,0.6483516483516484,3.631268242856557,13.710726703434576,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620045,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,35,0.14,-274.6214250806187,-8.881784197001252e-15,True,False,250,35,0.14,2.5389879661278703,27.63726516986059,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620046,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-123.23818999586082,-2.842170943040401e-14,True,False,250,250,1.0,4.6216115432817055,10.394069601471186,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620047,66,67,2,0.029850746268656716,True,1,6,0.0,0.5545577959341905,0.002042961427682846,0.07922254227631287,0.0027375683130950136,66,42,0.6363636363636364,-143.4621283304202,-2.1316282072803006e-14,True,False,66,42,0.6363636363636364,3.7459301168979446,13.595196609521901,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620048,90,91,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,90,36,0.4,-115.1394559079672,-2.4868995751603507e-14,True,False,90,36,0.4,1.9994733643901084,8.40916655660497,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620049,95,96,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,95,52,0.5473684210526316,-168.2012836661716,-2.842170943040401e-14,True,False,95,52,0.5473684210526316,2.1955554949320852,13.16111183357309,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620050,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,238,0.952,-400.44103054103533,-1.84297022087776e-14,True,False,250,238,0.952,6.205199972465838,28.242196591156176,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620051,125,126,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,125,66,0.528,-249.56506014849296,-7.105427357601002e-14,True,False,125,66,0.528,8.969967862649723,26.97060216971906,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620052,46,47,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,46,2,0.043478260869565216,-11.085993314505522,-7.105427357601002e-15,True,False,46,2,0.043478260869565216,0.027765308053538336,0.812364426772734,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620053,57,58,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,57,25,0.43859649122807015,-431.4771894423934,-1.4210854715202004e-14,True,False,57,25,0.43859649122807015,9.768110615718355,30.71791974847744,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620054,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,42,0.168,-144.39552450646056,-2.842170943040401e-14,True,False,250,42,0.168,1.1913051557815537,10.254792323042011,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620055,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,38,0.152,-282.85295173906877,-7.105427357601002e-15,True,False,250,38,0.152,2.749276216803249,31.783171653333866,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620056,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,11,0.044,-148.38034292908654,-1.4210854715202004e-14,True,False,250,11,0.044,0.1505900285615097,11.415780127349107,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620057,74,75,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,74,35,0.47297297297297297,-196.93282793547183,-1.4210854715202004e-14,True,False,74,35,0.47297297297297297,2.153754055068292,13.86992180138755,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620058,95,96,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,95,42,0.4421052631578947,-429.6898245407425,-3.552713678800501e-14,True,False,95,42,0.4421052631578947,6.4528199501171795,31.467057920462967,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620059,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,28,0.112,-56.6315683269718,-2.842170943040401e-14,True,False,250,28,0.112,0.43897615266676393,7.180154755998861,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620060,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,5,0.02,-99.80147980780237,-1.4210854715202004e-14,True,False,250,5,0.02,0.07801769510600869,7.258392448314922,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620061,120,121,33,0.2727272727272727,True,1,88,0.02704186137521747,0.0,0.0016617919314774322,0.00886618405744835,0.0040215364741753865,120,120,1.0,-351.4383621323677,-5.684341886080802e-14,True,False,120,120,1.0,7.736601328717696,24.79504566939743,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620062,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,147,0.588,-259.7288455935056,-3.552713678800501e-14,True,False,250,147,0.588,3.110168811370751,19.05822340412753,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620063,57,58,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,57,23,0.40350877192982454,-247.2685205315554,-7.815970093361102e-14,True,False,57,23,0.40350877192982454,4.9308293209148015,18.338915511311356,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620064,250,251,55,0.21912350597609562,True,1,196,0.05098854870994041,0.0,0.0019530990823996323,0.016717556954078824,0.009804557393646154,250,53,0.212,-237.19828194016736,-2.1316282072803006e-14,True,False,250,53,0.212,2.826024376851186,22.62595523409131,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620065,250,251,2,0.00796812749003984,True,1,29,0.0,0.7747782372002376,0.0006920375444964288,0.11068260531431973,0.003474028473372073,250,207,0.828,-169.0879111206993,-2.842170943040401e-14,True,False,250,207,0.828,2.6528377821486737,13.376467119762923,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620066,250,251,3,0.01195219123505976,True,1,31,0.0,1.3413441827830255,0.0016762928759616025,0.19162059754043215,0.008414990237327245,250,249,0.996,-311.95418989169883,-3.907985046680551e-14,True,False,250,249,0.996,11.435586983952344,27.663423077495388,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620067,60,61,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,61,61,1.0,-181.909150755523,-2.1316282072803006e-14,True,True,60,60,0.9836065573770492,15.354438048549524,18.094364342844933,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620068,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,56,0.224,-241.66421805589854,-5.684341886080802e-14,True,False,250,56,0.224,1.9694299644829043,16.819419921940458,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620069,88,89,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,88,9,0.10227272727272728,-159.12769678046098,-2.1316282072803006e-14,True,False,88,9,0.10227272727272728,0.47290734862780787,11.087907510004516,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620070,60,61,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,60,23,0.38333333333333336,-407.4737329576839,-8.171241461241152e-14,True,False,60,23,0.38333333333333336,5.350727964854203,28.529143151950557,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620071,79,80,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,79,32,0.4050632911392405,-425.8023701682168,-1.4210854715202004e-14,True,False,79,32,0.4050632911392405,10.325146140373192,32.22926195318124,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620072,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,64,0.256,-431.00116085403545,-2.4868995751603507e-14,True,False,250,64,0.256,7.11180637843962,31.72696923205098,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620073,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,18,0.072,-136.46261239246581,-7.105427357601002e-14,True,False,250,18,0.072,0.48860054842648526,9.88235828892721,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620074,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,4,0.016,-84.48523491346204,0.0,True,False,250,4,0.016,0.10867286151251179,8.622474684849175,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620075,67,68,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,68,63,0.9264705882352942,-205.18192583977833,-2.842170943040401e-14,True,True,67,62,0.9117647058823529,13.815873308592922,22.04174002606929,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620076,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,27,0.108,-418.9081946831458,-7.105427357601002e-14,True,False,250,27,0.108,1.8889841133603644,29.385649790000986,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620077,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,18,0.072,-120.01653524083079,-1.7763568394002505e-14,True,False,250,18,0.072,0.5709282723049699,10.449391928365195,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620078,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,63,0.252,-185.29974159401797,-2.842170943040401e-14,True,False,250,63,0.252,1.5068522932392001,14.078567078750929,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620079,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,11,0.044,-125.28899187737977,-3.552713678800501e-14,True,False,250,11,0.044,0.30397285145386993,9.29886667656224,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620080,117,118,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,117,60,0.5128205128205128,-459.5356518416589,-1.1368683772161603e-13,True,False,117,60,0.5128205128205128,10.894781984202048,32.04383798824945,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620081,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,27,0.108,-436.63924934471066,-2.1316282072803006e-14,True,False,250,27,0.108,2.6716185166912645,33.7516149826995,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620082,90,91,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,90,51,0.5666666666666667,-404.11497316877296,-2.842170943040401e-14,True,False,90,51,0.5666666666666667,12.181338334991015,32.37413824111823,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620083,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,141,0.564,-178.7002122416546,-2.1316282072803006e-14,True,False,250,141,0.564,2.5655262454152545,12.46294760444306,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620084,85,86,3,0.03488372093023256,True,1,18,0.0,0.267209043303553,0.0007300183298050285,0.038172720471936206,0.001255631527264649,85,85,1.0,-378.2473058968052,-9.947598300641403e-14,True,False,85,85,1.0,7.566894680251869,26.371076523168487,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620085,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,72,0.288,-108.81650884512881,-2.842170943040401e-14,True,False,250,72,0.288,0.8311201248798689,7.574932456426973,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620086,69,70,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,69,38,0.5507246376811594,-142.00085346427758,-1.4210854715202004e-14,True,False,69,38,0.5507246376811594,3.0533618124075845,10.841594417977662,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620087,88,89,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,88,38,0.4318181818181818,-355.86388461719434,-2.842170943040401e-14,True,False,88,38,0.4318181818181818,7.933214061988247,25.740162343398467,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620088,49,50,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,49,29,0.5918367346938775,-271.2046543903138,-1.0658141036401503e-13,True,False,49,29,0.5918367346938775,5.918668515463901,19.49803762868912,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620089,48,49,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,48,28,0.5833333333333334,-149.69193814416184,-2.842170943040401e-14,True,False,48,28,0.5833333333333334,3.3466883499093973,11.070640559931876,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620090,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,105,0.42,-110.22291165103181,-2.842170943040401e-14,True,False,250,105,0.42,1.1815327203680397,9.723939624883055,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620091,76,77,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,76,44,0.5789473684210527,-156.48512361885628,-6.394884621840902e-14,True,False,76,44,0.5789473684210527,3.8317773046136394,12.708366520488992,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620092,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,14,0.056,-47.804833167662196,-2.842170943040401e-14,True,False,250,14,0.056,0.12439268095741793,4.511591299619822,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620093,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,42,0.168,-145.22068683333364,-3.552713678800501e-14,True,False,250,42,0.168,1.198815187842614,10.160319886828573,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620094,39,40,1,0.025,True,1,33,0.0,0.01459797977702948,5.213564206081878e-05,0.002085425682432751,4.170851364865502e-05,40,40,1.0,-380.46644548543156,-1.4210854715202004e-14,True,True,39,39,0.975,19.54740183794806,31.87212246547666,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620095,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,111,0.444,-252.30274000622404,-2.842170943040401e-14,True,False,250,111,0.444,1.9854035505139924,18.54726217682466,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620096,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,9,0.036,-119.2993089746764,-3.552713678800501e-14,True,False,250,9,0.036,0.21164073630054836,8.37325582687101,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620097,250,251,1,0.00398406374501992,True,1,30,0.0,0.02847697259421267,1.6207724868646558e-05,0.004068138942030286,8.136277884060572e-05,250,31,0.124,-332.7191508345617,-1.4210854715202004e-14,True,False,250,31,0.124,2.0523199970865162,26.3142185866914,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620098,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,250,1.0,-373.63436457688664,-2.842170943040401e-14,True,False,250,250,1.0,7.709559673401763,27.47351222183478,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620099,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,55,0.22,-346.0744362306197,-9.237055564881302e-14,True,False,250,55,0.22,3.9584653723540266,32.609004416723764,False,False
id_reference,C0_posthoc_hocbf_train_seed_20,620100,45,46,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,45,22,0.4888888888888889,-114.61346740702899,-2.842170943040401e-14,True,False,45,22,0.4888888888888889,2.2714558982310633,9.115331735071344,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620101,59,60,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,59,40,0.6779661016949152,-137.779978501259,-2.842170943040401e-14,True,False,59,40,0.6779661016949152,2.7528863178830294,9.713498429971592,False,True
id_reference,C0_posthoc_hocbf_train_seed_20,620102,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,52,0.208,-131.5985887104643,-4.973799150320701e-14,True,False,250,52,0.208,1.3006165267162855,10.269381201537835,False,False
