population,condition,training_seed,scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50053,130,131,0,0,false,0,-1,0,0,0,0,0,130,28,0.2153846153846154,-296.26904514869767,-4.9737991503207013e-14,true,false,130,28,0.2153846153846154,3.1427524296527021,22.287461653000911,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50054,250,251,1,0.0039840637450199202,true,1,26,0,0.012885690016058327,7.3339157746491458e-06,0.0018408128594369355,3.6816257188738711e-05,250,223,0.89200000000000002,-407.25240420881488,-2.8421709430404007e-14,true,false,250,223,0.89200000000000002,2.8145390583280001,28.631584471577064,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50055,250,251,0,0,false,0,-1,0,0,0,0,0,250,241,0.96399999999999997,-427.36862389199234,-3.5527136788005009e-14,true,false,250,241,0.96399999999999997,11.377268714642087,33.401631150035712,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50056,250,251,0,0,false,0,-1,0,0,0,0,0,250,9,0.035999999999999997,-77.70707263608044,-1.0658141036401503e-14,true,false,250,9,0.035999999999999997,0.11728156910108802,5.855199169638273,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50057,69,70,0,0,false,0,-1,0,0,0,0,0,69,31,0.44927536231884058,-233.9469004056815,-4.9737991503207013e-14,true,false,69,31,0.44927536231884058,4.7933306694147584,17.982102223767033,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50058,250,251,15,0.059760956175298807,true,1,71,0.079680990752466485,0,0.001024402376463746,0.026124915000808685,0.005142499929848005,250,53,0.21199999999999999,-428.99851842288547,-1.7763568394002505e-14,true,false,250,53,0.21199999999999999,4.0626425623070439,35.644327951693072,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50059,250,251,0,0,false,0,-1,0,0,0,0,0,250,250,1,-130.54680213135595,-5.6843418860808015e-14,true,false,250,250,1,6.750918942227794,10.669134705268354,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50060,97,98,0,0,false,0,-1,0,0,0,0,0,97,49,0.50515463917525771,-314.00017446617727,-2.1316282072803006e-14,true,false,97,49,0.50515463917525771,5.5510605263494668,24.606325115210829,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50061,250,251,0,0,false,0,-1,0,0,0,0,0,250,144,0.57599999999999996,-86.668369244564047,-4.2632564145606011e-14,true,false,250,144,0.57599999999999996,2.1951843828865352,6.1407936549806159,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50062,250,251,0,0,false,0,-1,0,0,0,0,0,250,225,0.90000000000000002,-372.18408837205629,-2.8421709430404007e-14,true,false,250,225,0.90000000000000002,3.2764565005554358,27.640069545939166,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50063,250,251,0,0,false,0,-1,0,0,0,0,0,250,170,0.68000000000000005,-86.700663094393548,-2.8421709430404007e-14,true,false,250,170,0.68000000000000005,2.3848862245761011,6.9115584759525017,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50064,64,65,0,0,false,0,-1,0,0,0,0,0,64,17,0.265625,-198.41047675870192,-2.8421709430404007e-14,true,false,64,17,0.265625,2.7098799027341651,14.65251107661641,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50065,61,62,0,0,false,0,-1,0,0,0,0,0,61,41,0.67213114754098358,-80.122367750092479,-3.5527136788005009e-14,true,false,61,41,0.67213114754098358,2.4578401687828482,6.6982944246852014,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50066,250,251,166,0.66135458167330674,true,1,85,0.42411828060485179,0,0.044014630020548846,0.13905517396880387,0.22095344270315523,250,250,1,-409.91745906378083,-2.8421709430404007e-14,true,false,250,250,1,17.031591756514281,32.737916788992209,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50067,250,251,0,0,false,0,-1,0,0,0,0,0,250,131,0.52400000000000002,-138.9163238057659,-1.7763568394002505e-14,true,false,250,131,0.52400000000000002,1.7091713011279079,9.7008369488728832,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50068,43,44,0,0,false,0,-1,0,0,0,0,0,43,22,0.51162790697674421,-81.118323806579809,-1.4210854715202004e-14,true,false,43,22,0.51162790697674421,2.0427824857174595,6.6550885612504116,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50069,71,72,0,0,false,0,-1,0,0,0,0,0,71,19,0.26760563380281688,-467.50423476534445,-2.1316282072803006e-14,true,false,71,19,0.26760563380281688,6.3398818942979878,33.130486847187036,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50070,250,251,0,0,false,0,-1,0,0,0,0,0,250,225,0.90000000000000002,-106.29335042584651,-4.2632564145606011e-14,true,false,250,225,0.90000000000000002,4.6602497994996712,8.2913669842471265,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50071,38,39,0,0,false,0,-1,0,0,0,0,0,38,13,0.34210526315789475,-224.72331310236439,-3.5527136788005009e-14,true,false,38,13,0.34210526315789475,3.3509888487210557,16.681334358506444,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50072,250,251,0,0,false,0,-1,0,0,0,0,0,250,242,0.96799999999999997,-193.88135676654264,-2.8421709430404007e-14,true,false,250,242,0.96799999999999997,9.8067700016575099,15.031143203912135,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50073,250,251,0,0,false,0,-1,0,0,0,0,0,250,233,0.93200000000000005,-369.69946809124303,-4.2632564145606011e-14,true,false,250,233,0.93200000000000005,6.1836760895443792,27.510612315743767,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50074,250,251,0,0,false,0,-1,0,0,0,0,0,250,237,0.94799999999999995,-103.08945977370811,-4.9737991503207013e-14,true,false,250,237,0.94799999999999995,5.6243058713960687,7.582941672270894,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50075,250,251,5,0.019920318725099601,true,1,40,0,1.6351196568260065,0.0028454580469543813,0.2335885224037153,0.014284199395710994,250,250,1,-119.41286098630584,-4.2632564145606011e-14,true,false,250,250,1,5.5672749461045932,11.813606386350104,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50076,40,41,4,0.097560975609756101,true,1,37,0,4.0982810637358362,0.035300849023829191,0.58546872339083378,0.028946696199539938,41,35,0.85365853658536583,-453.99060184530504,-1.4210854715202004e-14,true,true,40,34,0.82926829268292679,19.937203685123947,36.342518538938883,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50077,250,251,3,0.011952191235059761,true,1,11,0,1.9169975810110316,0.0024067217877000815,0.27385679728729029,0.012081743374254411,250,35,0.14000000000000001,-113.79466408382412,-3.5527136788005009e-14,true,false,250,35,0.14000000000000001,0.6448243966064765,9.0499001325231152,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50078,250,251,1,0.0039840637450199202,true,1,140,0,0.12901068566264762,7.3426685066959498e-05,0.018430097951806834,0.00036860195903613667,250,236,0.94399999999999995,-439.86928260723448,-4.2632564145606011e-14,true,false,250,236,0.94399999999999995,10.508403653002212,35.834867162487001,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50079,250,251,165,0.65737051792828682,true,1,86,1.4094796187864018,0,0.1932533112350516,0.46212446517586947,0.97013162239995909,250,250,1,-405.33506858388222,-1.7763568394002505e-14,true,false,250,250,1,21.062477447386957,33.014494888402361,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50080,250,251,0,0,false,0,-1,0,0,0,0,0,250,135,0.54000000000000004,-377.49019310178505,-2.8421709430404007e-14,true,false,250,135,0.54000000000000004,2.9907417690949676,27.184822405433628,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50081,74,75,0,0,false,0,-1,0,0,0,0,0,74,51,0.68918918918918914,-341.93159988007392,-2.8421709430404007e-14,true,false,74,51,0.68918918918918914,3.655484541704265,24.252395992042544,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50082,250,251,0,0,false,0,-1,0,0,0,0,0,250,34,0.13600000000000001,-219.1338224034838,-2.8421709430404007e-14,true,false,250,34,0.13600000000000001,0.51097014929964713,15.331043896110392,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50083,250,251,0,0,false,0,-1,0,0,0,0,0,250,141,0.56399999999999995,-217.77074518242901,-1.4210854715202004e-14,true,false,250,141,0.56399999999999995,3.0004580515737342,16.099810840996366,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50084,40,41,0,0,false,0,-1,0,0,0,0,0,40,16,0.40000000000000002,-260.59252529335441,-3.1974423109204508e-14,true,false,40,16,0.40000000000000002,3.7831005840859775,19.294526803225338,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50085,250,251,0,0,false,0,-1,0,0,0,0,0,250,238,0.95199999999999996,-179.02338574474464,-1.5987211554602254e-14,true,false,250,238,0.95199999999999996,7.651486755839203,15.948265667592187,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50086,250,251,0,0,false,0,-1,0,0,0,0,0,250,30,0.12,-397.0306741426179,-4.9737991503207013e-14,true,false,250,30,0.12,1.938595574226502,34.946483747631831,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50087,76,77,0,0,false,0,-1,0,0,0,0,0,76,60,0.78947368421052633,-105.11486004240155,-4.9737991503207013e-14,true,false,76,60,0.78947368421052633,2.9186818775758767,7.3990910992455374,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50088,250,251,23,0.091633466135458169,true,1,145,0.0011597238652645281,0,2.2454427089528371e-05,0.00038023733287361578,0.00011272122398943242,250,246,0.98399999999999999,-378.25367973102948,-8.5265128291212022e-14,true,false,250,246,0.98399999999999999,11.579012466401736,31.744367212327518,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50089,250,251,0,0,false,0,-1,0,0,0,0,0,250,141,0.56399999999999995,-324.44094672722247,-5.6843418860808015e-14,true,false,250,141,0.56399999999999995,1.6787879723364145,23.569530943473357,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50090,250,251,182,0.72509960159362552,true,1,69,0.26647210189954507,0,0.023164887755976575,0.087367902262145927,0.11628773653500242,250,41,0.16400000000000001,-406.4813517591204,-2.1316282072803006e-14,true,false,250,41,0.16400000000000001,3.8982062282933438,36.334086004929638,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50091,250,251,24,0.095617529880478086,true,1,78,0.11311815113432377,0,0.0022799013471301883,0.037087918404696323,0.011445104762593545,250,246,0.98399999999999999,-206.32890995142907,-7.1054273576010019e-14,true,false,250,246,0.98399999999999999,12.927810070471107,17.326169199128369,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50092,250,251,7,0.027888446215139442,true,1,32,0,3.4700793245675676,0.0076514969198438953,0.49572561779536684,0.038410514537616354,250,231,0.92400000000000004,-227.39547256218464,-5.9507954119908391e-14,true,false,250,231,0.92400000000000004,5.7151894673460415,18.690725756262321,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50093,42,43,3,0.069767441860465115,true,1,40,0,3.7978504157704496,0.026337282836895654,0.54255005939577861,0.022650063239730261,43,43,1,-422.83296542649532,-2.8421709430404007e-14,true,true,42,42,0.97674418604651159,21.608921257070147,34.059647586565951,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50094,250,251,0,0,false,0,-1,0,0,0,0,0,250,21,0.084000000000000005,-113.51192135402985,-4.9737991503207013e-14,true,false,250,21,0.084000000000000005,0.49432202033921152,8.0149693619712625,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50095,90,91,0,0,false,0,-1,0,0,0,0,0,90,34,0.37777777777777777,-139.70700277618491,-2.8421709430404007e-14,true,false,90,34,0.37777777777777777,2.701116188627716,9.9567943873282214,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50096,250,251,0,0,false,0,-1,0,0,0,0,0,250,40,0.16,-465.01817068915489,-1.4210854715202004e-14,true,false,250,40,0.16,3.1914884812513051,32.930731901642581,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50097,250,251,6,0.023904382470119521,true,1,28,0,2.6660189861421326,0.0055272118764467925,0.3808598551631619,0.027746603619762899,250,234,0.93600000000000005,-362.65259429993193,-7.1054273576010019e-14,true,false,250,234,0.93600000000000005,7.0408901423131232,32.251829363262694,true,false
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50098,81,82,0,0,false,0,-1,0,0,0,0,0,81,50,0.61728395061728392,-410.50156841287605,-2.1316282072803006e-14,true,false,81,50,0.61728395061728392,10.227661491992039,37.082917986443761,true,true
safety,A6c_gate_off_control,3,motor_fault,A6c_gate_off_control_train_seed_3,50099,48,49,9,0.18367346938775511,true,2,25,0,3.9444493074304301,0.054487118562446091,0.56349275820434719,0.053397376191197166,49,46,0.93877551020408168,-668.18636627359217,-2.8421709430404007e-14,true,true,48,45,0.91836734693877553,10.44607414999966,55.375889586110951,true,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40000,250,251,4,0.015936254980079681,true,2,6,0,0.5887476278403394,0.0007044226120135824,0.08410680397719128,0.0035362015123081838,250,39,0.156,-162.29187518237674,-166.13868755838118,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40001,250,251,11,0.043824701195219126,true,1,3,0,4.6083305510298516,0.017297789441613951,0.6583329358614074,0.086834902996902039,250,12,0.048000000000000001,-446.18457167111228,-446.18457167111228,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40002,250,251,48,0.19123505976095617,true,3,5,0.85675760140149926,10.220555730778891,0.049034941582244432,1.4600793901112703,0.24615540674286707,250,59,0.23599999999999999,-784.97633649213674,-799.86903542552841,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40003,250,251,234,0.9322709163346613,true,3,2,1.1722696896126674,6.5908935473693528,0.31873839469991228,0.9415562210527646,1.6000667413935596,250,250,1,-566.8912536949781,-557.4802426179649,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40004,62,63,9,0.14285714285714285,true,1,2,0,8.5201284037996121,0.1117767476011146,1.2171612005428019,0.14083870197740442,62,9,0.14516129032258066,-556.28193516771648,-548.08278772820358,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40005,65,66,33,0.5,true,2,4,0.27890122757856117,3.36703103722453,0.074639788649049493,0.48100443388921854,0.098524521016745331,65,12,0.18461538461538463,-293.06546126737919,-297.27875899883031,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40006,250,251,8,0.031872509960159362,true,1,2,0,4.9367371866952912,0.01441113214467241,0.70524816952789871,0.072343883366255496,250,9,0.035999999999999997,-345.97769999473019,-345.97769999473019,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40007,250,251,23,0.091633466135458169,true,2,4,0.083794465679816188,3.8314708350351925,0.016997763750194166,0.54735297643359893,0.085328774025974705,250,15,0.059999999999999998,-364.40081591135083,-364.40081591135083,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40008,250,251,0,0,false,0,-1,0,0,0,0,0,250,14,0.056000000000000001,-103.49203291263026,-113.09516414408884,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40009,42,43,4,0.093023255813953487,true,1,6,0,1.2225266723268522,0.0098541129038490598,0.17464666747526469,0.0084745370973101902,42,8,0.19047619047619047,-145.5853815375369,-158.17336844522734,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40010,250,251,2,0.0079681274900398405,true,1,8,0,0.25005665869746263,0.00018509172826530751,0.035722379813923233,0.00092916047589184367,250,247,0.98799999999999999,-73.646423661830667,-73.646423661830667,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40011,37,38,5,0.13157894736842105,true,1,3,0,3.7863363019228675,0.050498122071209711,0.54090518598898107,0.038378572774119379,37,7,0.1891891891891892,-280.69214886505057,-288.59353912088659,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40012,250,251,10,0.039840637450199202,true,1,2,0,3.6277783585625389,0.012438168364280093,0.51825405122321988,0.062439605188686076,250,10,0.040000000000000001,-309.11681754633923,-309.11681754633923,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40013,78,79,10,0.12658227848101267,true,2,4,0,2.856910220175406,0.028724364834985187,0.40813003145362936,0.045384496439276598,78,54,0.69230769230769229,-325.85970225256341,-333.44733017129784,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40014,48,49,0,0,false,0,-1,0,0,0,0,0,48,21,0.4375,-63.265232576008472,-70.326589221533226,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40015,250,251,50,0.19920318725099601,true,2,4,0.18781738574290641,2.1879980844090596,0.013106225735692905,0.31257115491557985,0.065793253193178386,250,12,0.048000000000000001,-332.88322814402653,-332.88322814402653,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40016,250,251,0,0,false,0,-1,0,0,0,0,0,250,26,0.104,-63.491023022352984,-63.491023022352984,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40017,55,56,11,0.19642857142857142,true,1,4,0,8.3637075542900092,0.14197359661862419,1.1948153648985729,0.1590104282128591,55,15,0.27272727272727271,-521.74017920611925,-521.74017920611925,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40018,250,251,24,0.095617529880478086,true,2,4,0.14952214730663638,3.7855141145400477,0.019313799343985895,0.54078773064857821,0.096955272706809204,250,16,0.064000000000000001,-319.78491129160722,-319.78491129160722,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40019,44,45,3,0.066666666666666666,true,1,6,0,1.005905398765405,0.0066747016201712649,0.14370077125220071,0.0060072314581541388,44,14,0.31818181818181818,-52.680481358359316,-52.680481358359316,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40020,61,62,0,0,false,0,-1,0,0,0,0,0,61,27,0.44262295081967212,-210.9627605110735,-216.4152445002743,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40021,250,251,0,0,false,0,-1,0,0,0,0,0,250,7,0.028000000000000001,-24.723112874653602,-24.723112874653602,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40022,250,251,240,0.95617529880478092,true,2,4,0.96938499185704874,4.0187014223159458,0.11429591236601114,0.57410020318799226,0.57376548007737593,250,14,0.056000000000000001,-458.52955251099809,-458.52955251099809,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40023,250,251,32,0.12749003984063745,true,2,4,0.32163528139454955,3.3985955235379954,0.021761632140718815,0.4855136462197136,0.10924339334640845,250,24,0.096000000000000002,-349.39534806654524,-349.39534806654524,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40024,250,251,0,0,false,0,-1,0,0,0,0,0,250,5,0.02,-45.819906360956047,-45.819906360956047,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40025,75,76,8,0.10526315789473684,true,2,6,0,5.4123141645172694,0.034295007173623084,0.77318773778818128,0.052128410903907095,75,47,0.62666666666666671,-279.63743780565983,-271.18760017381032,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40026,250,251,4,0.015936254980079681,true,1,4,0,0.54293072743997861,0.00076673477263179495,0.077561532491425611,0.0038490085586116106,250,14,0.056000000000000001,-210.02840116950384,-210.02840116950384,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40027,63,64,21,0.328125,true,2,3,0.0911556196076031,5.0921489855014652,0.094006087740969593,0.72744985507163795,0.12032779230844108,63,14,0.22222222222222221,-420.78045667065135,-420.78045667065135,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40028,250,251,1,0.0039840637450199202,true,1,6,0,0.12700212399856436,7.2283508251886255e-05,0.018143160571223449,0.00036286321142446897,250,8,0.032000000000000001,-55.786109507414601,-55.786109507414601,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40029,250,251,42,0.16733067729083664,true,1,4,1.238633007952668,5.6214241185077221,0.065264026764989422,0.80306058835824601,0.32762541436024689,250,28,0.112,-431.143353062507,-431.143353062507,false,false,0,0,0,0,0,false,false
heldout,A4c,4,id_reference,A4c_train_seed_4,40030,79,80,64,0.80000000000000004,true,3,4,0.80657410789342388,9.0375179558806096,0.22651368567228253,1.2910739936972297,0.36242189707565203,79,79,1,-523.13761771967347,-523.13761771967347,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40031,55,56,11,0.19642857142857142,true,2,3,0,3.7716242867166763,0.047505075902100402,0.53880346953095382,0.053205685010352451,55,23,0.41818181818181815,-303.88183603946709,-306.00057216120877,false,false,0,0,0,0,0,false,true
heldout,A4c,4,id_reference,A4c_train_seed_4,40032,250,251,0,0,false,0,-1,0,0,0,0,0,250,2,0.0080000000000000002,-5.2620906553419999,-5.2620906553419999,false,false,0,0,0,0,0,false,false
