arm,scenario,seed,origin,plant,outcome,steps,final_distance,reward,max_speed,max_command_torque,fault_seen,success,unsafe_episode,normalized_violation_max,safety_infeasible,safety_intervention_fraction,true_delay,selected_lag,converged_at_step,model_fallbacks,prediction_fallbacks,model_fallback_steps,control_steps,selected_time_constant,true_time_constant,true_armature,residual_rms,obstacle_present,obstacle_violation_max_m,obstacle_contact,obstacle_contact_steps,obstacle_contact_geoms,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,first_unsafe_step,prediction_error_rms_joint1,prediction_error_rms_joint2
fixed_hocbf,ood_compound,54205,official,mujoco,timeout,250,0.727244224608093,-237.85143327570324,4.106242494687855,40.0,False,False,False,0.0,False,0.088,1,,,0,0,0,0,,0.015650547557104787,0.0511885075316213,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54205,official,mujoco,timeout,250,0.7265206074481305,-239.15210998275157,5.430299651313538,40.0,False,False,False,0.0,False,0.016,1,1,95,0,0,0,250,0.03,0.015650547557104787,0.0511885075316213,,False,0.0,False,0,(),0.0,0.0,-1,51.19295963418373,3.645310747931543
adaptive_hocbf_fixedmodel,ood_compound,54205,official,mujoco,timeout,250,0.5115311867285723,-197.32508974735651,3.5583718760848293,40.0,False,False,False,0.0,False,0.956,1,0,97,0,0,0,250,0.06,0.015650547557104787,0.0511885075316213,,False,0.0,False,0,(),0.0,0.0,-1,20.971539607402182,1.0155976023819384
adaptive_hocbf,ood_compound,54205,official,mujoco,success,79,0.048922703802081996,-83.79494762282246,6.773039857358327,40.0,False,True,False,0.0,False,0.4430379746835443,1,1,,0,0,0,79,0.03,0.015650547557104787,0.0511885075316213,,False,0.0,False,0,(),0.0,0.0,-1,9.731607222905032,0.25430562909415405
adaptive_hocbf_nocompensation,ood_compound,54205,official,mujoco,success,88,0.047151523759674636,-88.57392126054314,8.340967882669318,40.0,False,True,True,0.1915668403813311,False,0.4431818181818182,1,0,,0,0,0,88,0.06,0.015650547557104787,0.0511885075316213,,False,0.0,False,0,(),0.0,1.340967882669318,19,15.209319250544482,4.348359334544164
fixed_hocbf,ood_compound,54206,official,mujoco,timeout,250,1.2698932081472238,-401.8678354434419,3.021775469922144,40.0,False,False,False,0.0,False,0.788,1,,,0,0,0,0,,0.018275501407583508,0.04458593733659577,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54206,official,mujoco,timeout,250,1.2844122434820016,-365.4669681988345,5.709072716798365,40.0,False,False,False,0.0,False,0.004,1,1,5,0,0,0,250,0.03,0.018275501407583508,0.04458593733659577,,False,0.0,False,0,(),0.0,0.0,-1,8.016617666118956,0.7954603694320688
adaptive_hocbf_fixedmodel,ood_compound,54206,official,mujoco,timeout,250,0.9281830520746055,-307.0734237511323,3.851048810889526,40.0,False,False,False,0.0,False,0.992,1,1,5,0,0,0,250,0.03,0.018275501407583508,0.04458593733659577,,False,0.0,False,0,(),0.0,0.0,-1,12.03168768324167,4.528114002309599
adaptive_hocbf,ood_compound,54206,official,mujoco,success,51,0.04889912058172544,-29.61780477011282,5.164544710992129,40.0,False,True,False,0.0,False,0.21568627450980393,1,1,47,0,0,0,51,0.03,0.018275501407583508,0.04458593733659577,,False,0.0,False,0,(),0.0,0.0,-1,1.3282288393866737,3.1446222893287628
adaptive_hocbf_nocompensation,ood_compound,54206,official,mujoco,success,51,0.04759645319718795,-30.712516268520908,5.166278529552776,40.0,False,True,False,0.0,False,0.23529411764705882,1,1,,0,0,0,51,0.03,0.018275501407583508,0.04458593733659577,,False,0.0,False,0,(),0.0,0.0,-1,0.6562006635605605,6.840351820045656
fixed_hocbf,ood_compound,54207,official,mujoco,timeout,250,1.1707618461752498,-395.5305045911932,4.126955569552751,40.0,False,False,False,0.0,False,0.196,2,,,0,0,0,0,,0.03579404921809545,0.07586225582195957,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54207,official,mujoco,timeout,250,1.2366490889834059,-362.41974166812696,6.392434424441483,40.0,False,False,False,0.0,False,0.164,2,2,38,2,0,2,250,0.03,0.03579404921809545,0.07586225582195957,,False,0.0,False,0,(),0.0,0.0,-1,8.923325072414794,1.453098302804711
adaptive_hocbf_fixedmodel,ood_compound,54207,official,mujoco,success,123,0.04840644619269827,-185.40423004651163,4.607809622900251,40.0,False,True,False,0.0,False,0.7317073170731707,2,2,26,2,0,2,123,0.03,0.03579404921809545,0.07586225582195957,,False,0.0,False,0,(),0.0,0.0,-1,18.322669393186438,1.8184282788794426
adaptive_hocbf,ood_compound,54207,official,mujoco,success,78,0.04707016012000731,-103.72696386314362,6.120215494771967,40.0,False,True,False,0.0,False,0.3717948717948718,2,2,56,2,0,2,78,0.03,0.03579404921809545,0.07586225582195957,,False,0.0,False,0,(),0.0,0.0,-1,6.873318383968059,2.4496376268179696
adaptive_hocbf_nocompensation,ood_compound,54207,official,mujoco,success,87,0.03784765487780935,-112.37060057132463,6.392434424441483,40.0,False,True,False,0.0,False,0.3103448275862069,2,2,77,2,0,2,87,0.03,0.03579404921809545,0.07586225582195957,,False,0.0,False,0,(),0.0,0.0,-1,0.5724157466382616,7.4919911690957095
fixed_hocbf,ood_compound,54208,official,mujoco,timeout,250,0.2614597579695608,-223.8724572235549,6.346427951924955,40.0,False,False,False,0.0,False,0.256,1,,,0,0,0,0,,0.04425609880912245,0.053170426016511604,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54208,official,mujoco,timeout,250,0.2616072077933498,-218.37694182796474,6.746680010898333,40.0,False,False,False,0.0,False,0.176,1,1,80,0,0,0,250,0.06,0.04425609880912245,0.053170426016511604,,False,0.0,False,0,(),0.0,0.0,-1,31.39123522555813,0.2764910973367619
adaptive_hocbf_fixedmodel,ood_compound,54208,official,mujoco,timeout,250,0.29432873445422375,-214.3105842232197,5.01184350367814,40.0,False,False,False,0.0,False,0.836,1,1,112,0,0,0,250,0.06,0.04425609880912245,0.053170426016511604,,False,0.0,False,0,(),0.0,0.0,-1,24.51840384968442,0.43487450793164484
adaptive_hocbf,ood_compound,54208,official,mujoco,success,97,0.040431433408988755,-115.60747054774512,5.712450497732205,40.0,False,True,False,0.0,False,0.4742268041237113,1,1,,0,0,0,97,0.06,0.04425609880912245,0.053170426016511604,,False,0.0,False,0,(),0.0,0.0,-1,7.151845052723015,3.0178830510526584
adaptive_hocbf_nocompensation,ood_compound,54208,official,mujoco,success,130,0.048507069325937874,-150.26710979882722,8.271556463152102,40.0,False,True,True,0.18165092330744304,False,0.4230769230769231,1,1,118,0,0,0,130,0.06,0.04425609880912245,0.053170426016511604,,False,0.0,False,0,(),0.0,1.271556463152102,68,1.4540453819688053,8.910171902348608
fixed_hocbf,ood_compound,54209,official,mujoco,timeout,250,2.9922311104748904,-851.8036121976425,1.0371919271548509,40.0,False,False,False,0.0,False,1.0,3,,,0,0,0,0,,0.027165034224279114,0.04656383813097649,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54209,official,mujoco,timeout,250,0.9153286836966442,-342.45146433475196,6.0350155082079135,40.0,False,False,False,0.0,False,0.152,3,3,5,0,0,0,250,0.03,0.027165034224279114,0.04656383813097649,,False,0.0,False,0,(),0.0,0.0,-1,0.663092184161165,0.1075752242594052
adaptive_hocbf_fixedmodel,ood_compound,54209,official,mujoco,timeout,250,3.0051133341070546,-852.3898746902713,0.9851564571259446,40.0,False,False,False,0.0,False,1.0,3,3,5,0,0,0,250,0.06,0.027165034224279114,0.04656383813097649,,False,0.0,False,0,(),0.0,0.0,-1,22.79715033234067,8.486556702127567
adaptive_hocbf,ood_compound,54209,official,mujoco,success,101,0.04932996014222754,-186.08195010441656,4.757872561288225,40.0,False,True,False,0.0,False,0.2871287128712871,3,3,5,0,0,0,101,0.03,0.027165034224279114,0.04656383813097649,,False,0.0,False,0,(),0.0,0.0,-1,3.6272202075521554,1.948439131278886
adaptive_hocbf_nocompensation,ood_compound,54209,official,mujoco,abort,168,0.5945961063204436,-315.0205644489448,10.060249558862276,40.0,False,False,True,0.4371785084088966,True,0.33727810650887574,3,3,5,0,0,0,169,0.03,0.027165034224279114,0.04656383813097649,,False,0.0,False,0,(),0.0,3.0602495588622762,108,4.70035836127906,1.6420925289091128
fixed_hocbf,ood_compound,54210,official,mujoco,timeout,250,2.36521551908728,-795.1313367544357,2.1695907487239667,40.0,False,False,False,0.0,False,1.0,2,,,0,0,0,0,,0.016339738690457448,0.05688007305658549,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54210,official,mujoco,abort,62,2.481164487914461,-186.64085370026675,8.154639570072026,40.0,False,False,True,0.16494851001028943,True,0.6984126984126984,2,2,,0,0,0,63,0.03,0.016339738690457448,0.05688007305658549,,False,0.0,False,0,(),0.0,1.1546395700720264,61,8.946328094948804,5.185309995818123
adaptive_hocbf_fixedmodel,ood_compound,54210,official,mujoco,timeout,250,2.654795950275023,-807.2654025335742,2.172232449343009,40.0,False,False,False,0.0,False,1.0,2,2,171,0,0,0,250,0.06,0.016339738690457448,0.05688007305658549,,False,0.0,False,0,(),0.0,0.0,-1,16.775195446320875,4.975338370865767
adaptive_hocbf,ood_compound,54210,official,mujoco,abort,57,2.452380513331198,-173.5391259529881,8.495644679004338,40.0,False,False,True,0.21366352557204826,True,0.8620689655172413,2,2,,0,0,0,58,0.03,0.016339738690457448,0.05688007305658549,,False,0.0,False,0,(),0.0,1.4956446790043376,56,1.5425769812090218,12.9509762354661
adaptive_hocbf_nocompensation,ood_compound,54210,official,mujoco,abort,62,2.480911591925097,-187.4098733889007,8.1747600402087,40.0,False,False,True,0.16782286288695714,True,0.8571428571428571,2,1,,0,0,0,63,0.06,0.016339738690457448,0.05688007305658549,,False,0.0,False,0,(),0.0,1.1747600402086995,62,1.4537476467827006,3.0039958725121956
fixed_hocbf,ood_compound,54211,official,mujoco,timeout,250,0.906653133442814,-363.18098247440184,3.3043884664211873,40.0,False,False,False,0.0,False,0.256,1,,,0,0,0,0,,0.034001600451959144,0.04377851642912581,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54211,official,mujoco,timeout,250,0.9144441654013082,-351.28614538322444,4.065959418625863,40.0,False,False,False,0.0,False,0.08,1,1,46,2,0,2,250,0.06,0.034001600451959144,0.04377851642912581,,False,0.0,False,0,(),0.0,0.0,-1,3.7290960536195255,3.0334222636379873
adaptive_hocbf_fixedmodel,ood_compound,54211,official,mujoco,success,145,0.04721526850832183,-197.9060605805925,3.3238098308088673,40.0,False,True,False,0.0,False,0.7586206896551724,1,1,32,0,0,0,145,0.03,0.034001600451959144,0.04377851642912581,,False,0.0,False,0,(),0.0,0.0,-1,10.446234265415779,0.4728403831784701
adaptive_hocbf,ood_compound,54211,official,mujoco,success,101,0.04823274114209964,-114.04892450188895,4.672668638666583,40.0,False,True,False,0.0,False,0.24752475247524752,1,1,37,0,0,0,101,0.03,0.034001600451959144,0.04377851642912581,,False,0.0,False,0,(),0.0,0.0,-1,2.439213186755322,1.3744367699107527
adaptive_hocbf_nocompensation,ood_compound,54211,official,mujoco,success,104,0.04919197887818292,-123.72676660185701,4.764932412012846,40.0,False,True,False,0.0,False,0.2692307692307692,1,1,38,0,0,0,104,0.03,0.034001600451959144,0.04377851642912581,,False,0.0,False,0,(),0.0,0.0,-1,1.2891361450892718,0.49974132226197476
fixed_hocbf,ood_compound,54212,official,mujoco,timeout,250,2.951915323239772,-841.0020650680661,0.996230052885566,40.0,False,False,False,0.0,False,1.0,0,,,0,0,0,0,,0.048990367684201876,0.04174159814889549,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54212,official,mujoco,timeout,250,0.861529159911792,-311.3700397068633,5.515720023862774,40.0,False,False,False,0.0,False,0.16,0,0,31,0,0,0,250,0.06,0.048990367684201876,0.04174159814889549,,False,0.0,False,0,(),0.0,0.0,-1,1.2670804606051334,0.05844082787989895
adaptive_hocbf_fixedmodel,ood_compound,54212,official,mujoco,timeout,250,2.951915323239772,-841.0020650680661,0.996230052885566,40.0,False,False,False,0.0,False,1.0,0,0,13,0,0,0,250,0.06,0.048990367684201876,0.04174159814889549,,False,0.0,False,0,(),0.0,0.0,-1,19.300048047327575,5.953600765573404
adaptive_hocbf,ood_compound,54212,official,mujoco,success,89,0.043854040449586684,-160.96605912603684,5.1575478713034935,40.0,False,True,False,0.0,False,0.33707865168539325,0,0,30,0,0,0,89,0.06,0.048990367684201876,0.04174159814889549,,False,0.0,False,0,(),0.0,0.0,-1,3.882117793936247,5.824987833054588
adaptive_hocbf_nocompensation,ood_compound,54212,official,mujoco,success,89,0.043854040449586684,-160.96605912603684,5.1575478713034935,40.0,False,True,False,0.0,False,0.33707865168539325,0,0,30,0,0,0,89,0.06,0.048990367684201876,0.04174159814889549,,False,0.0,False,0,(),0.0,0.0,-1,3.882117793936247,5.824987833054588
fixed_hocbf,ood_compound,54213,official,mujoco,timeout,250,3.2857971649952797,-639.1793597890129,2.29716764741555,40.0,False,False,False,0.0,False,0.852,3,,,0,0,0,0,,0.03406999995641135,0.02140300578670417,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54213,official,mujoco,timeout,250,1.2871743743525028,-555.5190162389841,6.63199508513884,40.0,False,False,False,0.0,False,0.08,3,3,43,0,0,0,250,0.03,0.03406999995641135,0.02140300578670417,,False,0.0,False,0,(),0.0,0.0,-1,6.505162458555156,2.5507340365861606
adaptive_hocbf_fixedmodel,ood_compound,54213,official,mujoco,timeout,250,1.8221618304020102,-545.328580882821,2.1343006375858082,40.0,False,False,False,0.0,False,0.928,3,3,160,0,0,0,250,0.06,0.03406999995641135,0.02140300578670417,,False,0.0,False,0,(),0.0,0.0,-1,19.62815393294641,2.2977023035063118
adaptive_hocbf,ood_compound,54213,official,mujoco,success,131,0.049131983997172196,-219.569925667932,5.988521527994281,40.0,False,True,False,0.0,False,0.17557251908396945,3,3,43,0,0,0,131,0.03,0.03406999995641135,0.02140300578670417,,False,0.0,False,0,(),0.0,0.0,-1,4.5742497869755105,2.425251636497865
adaptive_hocbf_nocompensation,ood_compound,54213,official,mujoco,abort,30,1.438129410633693,-52.81729779371486,5.9618091021802435,40.0,False,False,False,0.0,True,0.7419354838709677,3,3,,0,0,0,31,0.03,0.03406999995641135,0.02140300578670417,,False,0.0,False,0,(),0.0,0.0,-1,1.7140672783378164,0.9180758328429539
fixed_hocbf,ood_compound,54214,official,mujoco,timeout,250,1.6369190776622937,-480.4419415296758,4.054708139825088,40.0,False,False,False,0.0,False,1.0,1,,,0,0,0,0,,0.044711759258748866,0.024337619177935813,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54214,official,mujoco,timeout,250,1.5450142053763554,-444.8954030215751,4.197206391890818,40.0,False,False,False,0.0,False,0.052,1,1,5,1,0,1,250,0.06,0.044711759258748866,0.024337619177935813,,False,0.0,False,0,(),0.0,0.0,-1,10.881542938023728,5.145977103967606
adaptive_hocbf_fixedmodel,ood_compound,54214,official,mujoco,timeout,250,1.6117587289719146,-463.5157941186052,3.9462033885876457,40.0,False,False,False,0.0,False,0.996,1,1,5,1,0,1,250,0.03,0.044711759258748866,0.024337619177935813,,False,0.0,False,0,(),0.0,0.0,-1,13.715989653641921,4.69459047021943
adaptive_hocbf,ood_compound,54214,official,mujoco,success,89,0.04612074857313192,-103.92369718964284,4.125275244598131,40.0,False,True,False,0.0,False,0.24719101123595505,1,1,5,1,0,1,89,0.06,0.044711759258748866,0.024337619177935813,,False,0.0,False,0,(),0.0,0.0,-1,2.6928376400152123,0.7772226603747749
adaptive_hocbf_nocompensation,ood_compound,54214,official,mujoco,success,93,0.04632800491442293,-106.60735092702723,4.125275244598131,40.0,False,True,False,0.0,False,0.23655913978494625,1,1,5,1,0,1,93,0.06,0.044711759258748866,0.024337619177935813,,False,0.0,False,0,(),0.0,0.0,-1,3.927931138411113,2.4940235353788123
fixed_hocbf,ood_compound,54215,official,mujoco,timeout,250,2.1592735260955687,-679.030802486991,2.1792155426000743,40.0,False,False,False,0.0,False,1.0,0,,,0,0,0,0,,0.04635311601306781,0.06362136431167201,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54215,official,mujoco,timeout,250,0.7446942568883262,-266.2820363735218,4.9420551264826,40.0,False,False,True,0.0015284400939466073,False,0.912,0,0,34,0,0,0,250,0.06,0.04635311601306781,0.06362136431167201,,False,0.0,False,0,(),0.004661742286537152,0.0,67,5.80064031577956,2.910255048873834
adaptive_hocbf_fixedmodel,ood_compound,54215,official,mujoco,timeout,250,2.1592735260955687,-679.030802486991,2.1792155426000743,40.0,False,False,False,0.0,False,1.0,0,0,11,0,0,0,250,0.06,0.04635311601306781,0.06362136431167201,,False,0.0,False,0,(),0.0,0.0,-1,24.94960378687377,6.014726257676697
adaptive_hocbf,ood_compound,54215,official,mujoco,success,88,0.03613313773893717,-110.2807839367761,4.887488745125302,40.0,False,True,False,0.0,False,0.3181818181818182,0,0,35,0,0,0,88,0.06,0.04635311601306781,0.06362136431167201,,False,0.0,False,0,(),0.0,0.0,-1,3.1995326801882427,11.76472450137545
adaptive_hocbf_nocompensation,ood_compound,54215,official,mujoco,success,88,0.03613313773893717,-110.2807839367761,4.887488745125302,40.0,False,True,False,0.0,False,0.3181818181818182,0,0,35,0,0,0,88,0.06,0.04635311601306781,0.06362136431167201,,False,0.0,False,0,(),0.0,0.0,-1,3.1995326801882427,11.76472450137545
fixed_hocbf,ood_compound,54216,official,mujoco,timeout,250,1.0897165935421527,-355.06717263867296,4.151309191133693,40.0,False,False,False,0.0,False,0.908,3,,,0,0,0,0,,0.03308753415353325,0.06524178650665534,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54216,official,mujoco,timeout,250,1.0297177943937765,-335.7657510818737,4.111033868328398,40.0,False,False,False,0.0,False,0.148,3,3,61,2,0,2,250,0.03,0.03308753415353325,0.06524178650665534,,False,0.0,False,0,(),0.0,0.0,-1,70.7304360339466,2.8208099610552906
adaptive_hocbf_fixedmodel,ood_compound,54216,official,mujoco,timeout,250,1.2256001647654409,-357.31959876648153,2.8742439483278903,40.0,False,False,False,0.0,False,1.0,3,3,65,2,0,2,250,0.03,0.03308753415353325,0.06524178650665534,,False,0.0,False,0,(),0.0,0.0,-1,8.326156597343175,1.3032494426295873
adaptive_hocbf,ood_compound,54216,official,mujoco,success,91,0.04600385220780656,-114.93466834477411,4.591494980356289,40.0,False,True,False,0.0,False,0.43956043956043955,3,3,48,2,0,2,91,0.03,0.03308753415353325,0.06524178650665534,,False,0.0,False,0,(),0.0,0.0,-1,2.161013225593261,0.26922912866708604
adaptive_hocbf_nocompensation,ood_compound,54216,official,mujoco,success,138,0.04683717641836081,-152.81293065141875,5.830409293146923,40.0,False,True,False,0.0,False,0.3188405797101449,3,3,50,2,0,2,138,0.03,0.03308753415353325,0.06524178650665534,,False,0.0,False,0,(),0.0,0.0,-1,7.058100936904059,0.3426520413957677
fixed_hocbf,ood_compound,54217,official,mujoco,timeout,250,0.8621929519230812,-295.19231477354737,2.845436365620073,40.0,False,False,False,0.0,False,0.312,1,,,0,0,0,0,,0.012644287563836384,0.04522777292751839,,False,0.0,False,0,(),0.0,0.0,-1,,
fixed_hocbf_adaptivemodel,ood_compound,54217,official,mujoco,timeout,250,0.8716024031635308,-281.18512487178174,2.5265167260530905,40.0,False,False,False,0.0,False,0.024,1,1,5,0,0,0,250,0.01,0.012644287563836384,0.04522777292751839,,False,0.0,False,0,(),0.0,0.0,-1,0.8938649445418413,1.0512622302069432
adaptive_hocbf_fixedmodel,ood_compound,54217,official,mujoco,success,137,0.04697218639273389,-133.0178072445415,1.9483679507064058,40.0,False,True,False,0.0,False,0.8832116788321168,1,1,44,0,0,0,137,0.01,0.012644287563836384,0.04522777292751839,,False,0.0,False,0,(),0.0,0.0,-1,4.030517822522952,0.7286476859280338
adaptive_hocbf,ood_compound,54217,official,mujoco,success,50,0.04695418043937259,-42.060340700098585,5.042153826976078,40.0,False,True,False,0.0,False,0.48,1,1,27,0,0,0,50,0.01,0.012644287563836384,0.04522777292751839,,False,0.0,False,0,(),0.0,0.0,-1,1.375973424409579,0.569717583380946
adaptive_hocbf_nocompensation,ood_compound,54217,official,mujoco,success,48,0.04908278019640257,-41.870720423134586,5.005355071054208,40.0,False,True,False,0.0,False,0.5208333333333334,1,1,27,0,0,0,48,0.01,0.012644287563836384,0.04522777292751839,,False,0.0,False,0,(),0.0,0.0,-1,0.400378464437899,0.6884339412348078
